Wall time,Step,Value
1757267715.3909037,33849,0.18866011500358582
1757267745.3539565,33899,0.18132317066192627
1757267775.150157,33949,0.2017868459224701
1757267816.3298476,33999,0.2190447747707367
1757267851.8538406,34049,0.22907114028930664
1757267881.6517398,34099,0.2149420976638794
1757267911.4094567,34149,0.19919230043888092
1757267952.5214229,34199,0.22054609656333923
1757267988.2135968,34249,0.20608943700790405
1757268024.751301,34299,0.21899564564228058
1757268054.651532,34349,0.22071418166160583
1757268094.2361042,34399,0.21656456589698792
1757268129.2861712,34449,0.22350341081619263
1757268159.7603972,34499,0.23053044080734253
1757268195.2960134,34549,0.21901139616966248
1757268239.4224403,34599,0.22836467623710632
1757268275.1445658,34649,0.21128427982330322
1757268305.0080802,34699,0.2392427921295166
1757268337.66797,34749,0.22980517148971558
1757268389.5335276,34799,0.2345602810382843
1757268425.231811,34849,0.22666838765144348
1757268455.1078076,34899,0.18146803975105286
1757268484.8810382,34949,0.25056737661361694
1757268526.6390269,34999,0.21310579776763916
1757268562.5298505,35049,0.22788983583450317
1757268592.4599376,35099,0.24528925120830536
1757268622.3283021,35149,0.21597230434417725
1757268663.929554,35199,0.2319091260433197
1757268706.2836578,35249,0.23504838347434998
1757268750.6605475,35299,0.23486536741256714
1757268796.2470868,35349,0.2267216145992279
1757268845.6454928,35399,0.2125847339630127
1757268881.9726782,35449,0.22342681884765625
1757268911.8371043,35499,0.2399466335773468
1757268942.8194401,35549,0.22059771418571472
1757268996.3289614,35599,0.22901833057403564
1757269032.4874303,35649,0.24010667204856873
1757269062.2941048,35699,0.23829910159111023
1757269092.108012,35749,0.23012199997901917
1757269138.3301368,35799,0.222068190574646
1757269189.295328,35849,0.2640956938266754
1757269237.690712,35899,0.22077599167823792
1757269286.7125225,35949,0.24135908484458923
1757269328.4327397,35999,0.2516736388206482
1757269364.4093642,36049,0.2683342695236206
1757269398.3591664,36099,0.26814013719558716
1757269458.0656111,36149,0.2519451379776001
1757269503.926904,36199,0.2758156955242157
1757269539.7758,36249,0.24905925989151
1757269569.6067789,36299,0.2697579860687256
1757269599.413231,36349,0.2570267915725708
1757269649.4312131,36399,0.23365788161754608
1757269719.5642505,36449,0.267484188079834
1757269782.0389085,36499,0.22856326401233673
1757269821.664409,36549,0.2521429657936096
1757269863.12538,36599,0.2913206219673157
1757269899.2957962,36649,0.23244577646255493
1757269929.146166,36699,0.24930071830749512
1757269959.085126,36749,0.24196910858154297
1757270000.3257806,36799,0.26149219274520874
1757270036.180581,36849,0.2769550681114197
1757270066.018475,36899,0.25645965337753296
1757270096.0952954,36949,0.26391738653182983
1757270155.1275134,36999,0.2894231975078583
1757270201.7207606,37049,0.2520865797996521
1757270242.104723,37099,0.2715187072753906
1757270273.706532,37149,0.3040701746940613
1757270315.6275592,37199,0.2496822029352188
1757270351.6377325,37249,0.2512473464012146
1757270381.3919423,37299,0.244756817817688
1757270411.1606612,37349,0.23978303372859955
1757270452.6273615,37399,0.2990170121192932
1757270488.0560343,37449,0.28128117322921753
1757270517.8719594,37499,0.29774174094200134
1757270553.3448522,37549,0.2791239023208618
1757270594.1262453,37599,0.2781270742416382
1757270629.531016,37649,0.3043794333934784
1757270659.4217002,37699,0.2842647433280945
1757270689.767872,37749,0.3028959035873413
1757270730.7311559,37799,0.2749740779399872
1757270766.3733318,37849,0.3035091161727905
1757270817.2382636,37899,0.2638207674026489
1757270877.5456235,37949,0.30244219303131104
1757270951.9364495,37999,0.25858205556869507
1757270988.1193151,38049,0.2392314225435257
1757271018.3884485,38099,0.31013643741607666
1757271048.3018122,38149,0.3181559145450592
1757271090.339752,38199,0.3110958933830261
1757271125.8319345,38249,0.2892436981201172
1757271164.637575,38299,0.27972739934921265
1757271210.4117677,38349,0.27514755725860596
1757271256.8276615,38399,0.261094331741333
1757271292.437689,38449,0.26905572414398193
1757271322.2969933,38499,0.27687549591064453
1757271352.076542,38549,0.2957743704319
1757271393.937571,38599,0.2920824885368347
1757271429.9063792,38649,0.29680293798446655
1757271462.1035109,38699,0.2809229791164398
1757271492.454234,38749,0.27485811710357666
1757271533.6387293,38799,0.29752254486083984
1757271568.988811,38849,0.27652841806411743
1757271598.754127,38899,0.3338382840156555
1757271628.5243576,38949,0.25872623920440674
1757271668.7249134,38999,0.291312575340271
1757271704.7770383,39049,0.31375637650489807
1757271734.586796,39099,0.28046736121177673
1757271764.3992372,39149,0.30475038290023804
1757271856.3283143,39199,0.31270116567611694
1757271928.1154783,39249,0.2904142141342163
1757271960.6306117,39299,0.2949998676776886
1757271990.5444293,39349,0.2217390537261963
1757272031.8246417,39399,0.2870766520500183
1757272067.341098,39449,0.2945309281349182
1757272097.0942369,39499,0.2900209426879883
1757272126.958363,39549,0.2421344518661499
1757272168.0337548,39599,0.23136205971240997
1757272203.4696434,39649,0.2994815707206726
1757272233.3723862,39699,0.2676886320114136
1757272263.2400062,39749,0.29951173067092896
1757272304.2270067,39799,0.30351683497428894
1757272339.817508,39849,0.2696015238761902
1757272369.8145041,39899,0.3137361407279968
1757272399.6293924,39949,0.2869241535663605
1757272439.6320786,39999,0.25113773345947266
1757272474.6215236,40049,0.26947021484375
1757272504.44614,40099,0.301460862159729
1757272534.241486,40149,0.25056904554367065
1757272575.0311854,40199,0.3005123734474182
1757272610.3541658,40249,0.2652891278266907
1757272640.2476416,40299,0.2892964482307434
1757272670.075297,40349,0.27983686327934265
1757272711.3355172,40399,0.27469944953918457
1757272747.086072,40449,0.27451223134994507
1757272776.9191434,40499,0.28413164615631104
1757272806.799333,40549,0.27121371030807495
1757272848.3282418,40599,0.26818978786468506
1757272883.715159,40649,0.3077942132949829
1757272913.493582,40699,0.29909592866897583
1757272943.3237553,40749,0.31237006187438965
1757272984.423336,40799,0.27669522166252136
1757273025.7336676,40849,0.32278820872306824
1757273055.5575762,40899,0.2333236038684845
1757273085.335294,40949,0.25184696912765503
1757273125.5301495,40999,0.2783171832561493
1757273160.7982001,41049,0.2977368235588074
1757273190.7865984,41099,0.2731781601905823
1757273220.711484,41149,0.2796211242675781
1757273261.6284225,41199,0.2964573800563812
1757273296.8369482,41249,0.2888321876525879
1757273326.6048408,41299,0.24235564470291138
1757273383.6519048,41349,0.29689037799835205
1757273438.9382968,41399,0.25210779905319214
1757273474.8255355,41449,0.3048192262649536
1757273504.681778,41499,0.2770180106163025
1757273534.6488943,41549,0.27180689573287964
1757273575.435536,41599,0.2833489775657654
1757273610.941835,41649,0.31814077496528625
1757273640.810551,41699,0.28968364000320435
1757273670.7188041,41749,0.26807671785354614
1757273711.7393532,41799,0.29129624366760254
1757273747.213436,41849,0.314822256565094
1757273777.0804403,41899,0.2591598331928253
1757273806.9207656,41949,0.2715621590614319
1757273848.13817,41999,0.27349674701690674
1757273884.0723345,42049,0.3126567602157593
1757273913.9279308,42099,0.29805511236190796
1757273943.7301054,42149,0.2675023674964905
1757273985.035531,42199,0.23666013777256012
1757274020.4362452,42249,0.27897122502326965
1757274050.4307323,42299,0.30795973539352417
1757274080.2997637,42349,0.2629562318325043
1757274121.422452,42399,0.32055214047431946
1757274163.0214543,42449,0.2782207727432251
1757274192.9633896,42499,0.2792799174785614
1757274234.819959,42549,0.2895304560661316
1757274345.9240828,42599,0.286091148853302
1757274385.0599725,42649,0.2541145086288452
1757274415.4068632,42699,0.2766399383544922
1757274445.4539406,42749,0.2853427529335022
1757274486.3225822,42799,0.3037623465061188
1757274522.0245402,42849,0.28193211555480957
1757274551.9642036,42899,0.30813026428222656
1757274581.963367,42949,0.27410995960235596
1757274623.2248878,42999,0.24021205306053162
1757274658.4433184,43049,0.3087628483772278
1757274688.3950706,43099,0.27629709243774414
1757274718.267592,43149,0.2905569076538086
1757274759.7303662,43199,0.2794123589992523
1757274795.0163023,43249,0.30069679021835327
1757274824.7406209,43299,0.2715630531311035
1757274854.6023972,43349,0.2860160768032074
1757274895.5242698,43399,0.28262120485305786
1757274930.9973195,43449,0.28637927770614624
1757274961.020565,43499,0.29554444551467896
1757274991.0087335,43549,0.30199918150901794
1757275031.8225067,43599,0.27527305483818054
1757275068.1671562,43649,0.2816605567932129
1757275098.0223567,43699,0.31255438923835754
1757275127.8750637,43749,0.2846478819847107
1757275170.234412,43799,0.2871211767196655
1757275206.3510041,43849,0.30822789669036865
1757275239.3439832,43899,0.28788644075393677
1757275281.2146719,43949,0.27107614278793335
1757275329.4260702,43999,0.25813236832618713
1757275365.4097924,44049,0.3121493458747864
1757275403.4927135,44099,0.29277533292770386
1757275433.3790562,44149,0.30389639735221863
1757275474.1315756,44199,0.3144106864929199
1757275509.4234958,44249,0.26362907886505127
1757275539.352862,44299,0.2664535641670227
1757275569.1912198,44349,0.29410213232040405
1757275609.4265985,44399,0.28480327129364014
1757275644.8343885,44449,0.3162570595741272
1757275674.698362,44499,0.26010987162590027
1757275704.5135493,44549,0.2970345616340637
1757275744.7392695,44599,0.29534173011779785
1757275780.1951501,44649,0.31117457151412964
1757275810.056743,44699,0.32259130477905273
1757275839.8446062,44749,0.2611841559410095
1757275880.7267764,44799,0.3047295808792114
1757275916.1277874,44849,0.2510342001914978
1757275945.9137778,44899,0.2923799753189087
1757275975.7445407,44949,0.22212949395179749
1757276016.1379397,44999,0.30524784326553345
1757276052.1416447,45049,0.2512025237083435
1757276081.9479532,45099,0.2687240242958069
1757276112.498801,45149,0.28614088892936707
1757276154.1268997,45199,0.2867456078529358
1757276189.8362625,45249,0.2655268907546997
1757276219.637147,45299,0.2821276783943176
1757276249.4064898,45349,0.3041892647743225
1757276290.6296208,45399,0.28323864936828613
1757276326.4021406,45449,0.2384515404701233
1757276357.8986564,45499,0.3048877716064453
1757276394.5285144,45549,0.3105710744857788
1757276437.4325528,45599,0.2744598388671875
1757276473.6270523,45649,0.3022356331348419
1757276510.0708501,45699,0.31368082761764526
1757276539.9169128,45749,0.26262515783309937
1757276581.3230827,45799,0.2647464871406555
1757276617.0682676,45849,0.2641218304634094
1757276646.841317,45899,0.2815176844596863
1757276676.6034203,45949,0.32232749462127686
1757276723.9296634,45999,0.29780852794647217
1757276770.5287616,46049,0.29457348585128784
1757276880.570678,46099,0.26896628737449646
1757276922.9829845,46149,0.3209499716758728
1757276979.9360216,46199,0.3096107840538025
1757277016.1295269,46249,0.2763712406158447
1757277048.7776003,46299,0.3022494316101074
1757277082.9932163,46349,0.2849404215812683
1757277137.2330418,46399,0.2781643569469452
1757277175.8093379,46449,0.31328171491622925
1757277207.0371933,46499,0.2707328200340271
1757277237.8767998,46549,0.23079204559326172
1757277280.8211482,46599,0.2778918445110321
1757277316.6667366,46649,0.32033249735832214
1757277353.8108182,46699,0.28431588411331177
1757277387.4358232,46749,0.3039190173149109
1757277446.9284525,46799,0.2991648316383362
1757277488.8941453,46849,0.3073214888572693
1757277528.894244,46899,0.26656126976013184
1757277589.5381482,46949,0.2861364781856537
1757277650.547676,46999,0.2917547821998596
1757277701.4015536,47049,0.274735689163208
1757277751.7861192,47099,0.32768934965133667
1757277804.0015113,47149,0.27966147661209106
1757277863.028907,47199,0.2791096866130829
1757277927.134444,47249,0.28313887119293213
1757277984.9905305,47299,0.2728021740913391
1757278036.0362194,47349,0.27605563402175903
1757278084.6379194,47399,0.249701127409935
1757278143.7910492,47449,0.290012001991272
1757278185.3507366,47499,0.2613905966281891
1757278231.361803,47549,0.31748902797698975
1757278285.5398352,47599,0.31031203269958496
1757278331.5003748,47649,0.26993924379348755
1757278364.0587573,47699,0.30449178814888
1757278398.2004554,47749,0.2659061849117279
1757278452.3224802,47799,0.27604302763938904
1757278493.340003,47849,0.31723880767822266
1757278528.4873612,47899,0.26904934644699097
1757278559.3513246,47949,0.2836867570877075
1757278603.0286632,47999,0.23892365396022797
1757278644.19508,48049,0.29846882820129395
1757278690.5865915,48099,0.24638110399246216
1757278734.0339992,48149,0.30527830123901367
1757278790.0357642,48199,0.25706174969673157
1757278829.0050676,48249,0.2620035707950592
1757278865.6932425,48299,0.285439670085907
1757278912.418783,48349,0.28126686811447144
1757278975.723026,48399,0.20283794403076172
1757279016.2121835,48449,0.25437605381011963
1757279056.766313,48499,0.25982171297073364
1757279100.0782564,48549,0.2948259115219116
1757279150.2447557,48599,0.2981548309326172
1757279186.2802324,48649,0.29678332805633545
1757279215.9816477,48699,0.3061276078224182
1757279246.353841,48749,0.24919357895851135
1757279286.8242052,48799,0.25946876406669617
1757279321.7112687,48849,0.3075806498527527
1757279351.2490914,48899,0.3240971267223358
1757279381.0746694,48949,0.2753148674964905
1757279427.5271018,48999,0.3038819134235382
1757279463.184087,49049,0.29541343450546265
1757279493.0173945,49099,0.31366226077079773
