Wall time,Step,Value
1757257761.1959105,19499,0.9977428317070007
1757257790.8835304,19549,0.9977466464042664
1757257839.1247334,19599,0.9978755712509155
1757257874.3911972,19649,0.9978793859481812
1757257903.9208496,19699,0.9978832602500916
1757257933.5159767,19749,0.9978870749473572
1757257971.4268093,19799,0.9978909492492676
1757258005.0988572,19849,0.9978947639465332
1757258034.6490715,19899,0.9978986382484436
1757258064.2651126,19949,0.9979024529457092
1757258102.2289007,19999,0.9979063272476196
1757258135.8159103,20049,0.9979101419448853
1757258165.325247,20099,0.9979140162467957
1757258194.9385412,20149,0.997917890548706
1757258232.7237434,20199,0.9979217052459717
1757258266.5303626,20249,0.9979255795478821
1757258296.1118405,20299,0.9979293942451477
1757258325.7184823,20349,0.9979332685470581
1757258363.1245856,20399,0.9979370832443237
1757258397.3454206,20449,0.9979409575462341
1757258427.262151,20499,0.9979447722434998
1757258457.20945,20549,0.9979486465454102
1757258497.437338,20599,0.9979525208473206
1757258532.779958,20649,0.9979563355445862
1757258562.6571002,20699,0.9979602098464966
1757258592.4822602,20749,0.9979640245437622
1757258630.5266628,20799,0.9979678988456726
1757258664.86495,20849,0.9979717135429382
1757258694.7589834,20899,0.9979755878448486
1757258724.6310213,20949,0.997979462146759
1757258762.6257277,20999,0.9979832768440247
1757258796.516851,21049,0.9979871511459351
1757258826.392124,21099,0.9979909658432007
1757258856.355927,21149,0.9979948401451111
1757258894.6308165,21199,0.9979987144470215
1757258934.2904189,21249,0.9981281161308289
1757258964.3635151,21299,0.9981319308280945
1757258994.2742815,21349,0.9981358051300049
1757259034.6360111,21399,0.9981396198272705
1757259069.3860793,21449,0.9981434941291809
1757259099.577937,21499,0.9981473088264465
1757259129.9540474,21549,0.9981511831283569
1757259169.6256554,21599,0.9981549978256226
1757259204.767442,21649,0.9981588125228882
1757259234.997859,21699,0.9981626868247986
1757259265.244284,21749,0.9981665015220642
1757259304.726533,21799,0.9981703758239746
1757259339.9639704,21849,0.9981741905212402
1757259370.287221,21899,0.9981780052185059
1757259400.6549015,21949,0.9981818795204163
1757259440.527244,21999,0.9981856942176819
1757259476.0132213,22049,0.9981895089149475
1757259506.2981474,22099,0.9981933236122131
1757259536.60587,22149,0.9981971979141235
1757259577.2322123,22199,0.9982010126113892
1757259612.7540448,22249,0.9982048273086548
1757259643.0585697,22299,0.9982087016105652
1757259673.4195125,22349,0.9982125163078308
1757259713.734278,22399,0.9982163310050964
1757259749.5736897,22449,0.9982201457023621
1757259780.0388193,22499,0.9982239603996277
1757259810.468804,22549,0.9982278347015381
1757259850.3226366,22599,0.9982316493988037
1757259885.876603,22649,0.9982354640960693
1757259916.338795,22699,0.998239278793335
1757259946.7184734,22749,0.9982430934906006
1757259986.622138,22799,0.9982469081878662
1757260029.6482165,22849,0.9983748197555542
1757260060.0713608,22899,0.9983786344528198
1757260091.3997133,22949,0.9983823895454407
1757260131.9280164,22999,0.9983862042427063
1757260167.2056026,23049,0.9983899593353271
1757260197.6701171,23099,0.998393714427948
1757260228.099916,23149,0.9983975291252136
1757260269.1228228,23199,0.9984012842178345
1757260304.9041114,23249,0.9984050393104553
1757260335.1150024,23299,0.9984087944030762
1757260365.5409944,23349,0.9984126091003418
1757260405.7277143,23399,0.9984163641929626
1757260440.7309995,23449,0.9984201192855835
1757260471.0283566,23499,0.9984238743782043
1757260501.4383261,23549,0.9984276294708252
1757260541.424216,23599,0.998431384563446
1757260577.257545,23649,0.9984351396560669
1757260607.8151999,23699,0.9984388947486877
1757260638.317742,23749,0.9984426498413086
1757260677.8251855,23799,0.9984464049339294
1757260712.8383505,23849,0.9984501600265503
1757260743.1475651,23899,0.9984539151191711
1757260773.435709,23949,0.998457670211792
1757260820.3266172,23999,0.9984614253044128
1757260856.1274557,24049,0.9984651803970337
1757260886.515702,24099,0.9984689354896545
1757260916.9129698,24149,0.9984726309776306
1757260956.3220396,24199,0.9984763860702515
1757260991.5849628,24249,0.9984801411628723
1757261021.853388,24299,0.9984838962554932
1757261051.8771074,24349,0.9984875917434692
1757261091.22653,24399,0.9984913468360901
1757261126.3856628,24449,0.9984950423240662
1757261161.3228564,24499,0.9986194372177124
1757261191.2372317,24549,0.9986230731010437
1757261229.329615,24599,0.9986267685890198
1757261263.495967,24649,0.9986304044723511
1757261293.5959396,24699,0.9986340403556824
1757261323.5598748,24749,0.9986376762390137
1757261361.7242649,24799,0.9986413717269897
1757261395.9193099,24849,0.998645007610321
1757261425.904815,24899,0.9986486434936523
1757261455.9625878,24949,0.9986522793769836
1757261495.2236083,24999,0.9986559152603149
1757261529.7918139,25049,0.9986595511436462
1757261559.7868338,25099,0.9986631870269775
1757261589.8216434,25149,0.9986668229103088
1757261627.9239082,25199,0.9986704587936401
1757261661.9936903,25249,0.9986740946769714
1757261691.6908395,25299,0.998677670955658
1757261721.3950016,25349,0.9986813068389893
1757261760.6269798,25399,0.9986849427223206
1757261794.9693696,25449,0.9986885190010071
1757261824.5220673,25499,0.9986921548843384
1757261854.2135758,25549,0.9986957907676697
1757261892.3257916,25599,0.9986993670463562
1757261926.9068773,25649,0.9987030029296875
1757261956.583968,25699,0.998706579208374
1757261986.3171701,25749,0.9987102150917053
1757262025.3227766,25799,0.9987137913703918
1757262059.4258118,25849,0.9987173676490784
1757262089.139146,25899,0.9987210035324097
1757262118.7787483,25949,0.9987245798110962
1757262157.6557655,25999,0.9987281560897827
1757262192.2627609,26049,0.9987317323684692
1757262221.982714,26099,0.9987353086471558
1757262255.5877848,26149,0.9988541603088379
1757262293.9305863,26199,0.9988576173782349
1757262328.1792648,26249,0.9988610744476318
1757262357.8091915,26299,0.9988645911216736
1757262387.5400698,26349,0.9988680481910706
1757262425.5304778,26399,0.9988715052604675
1757262459.987735,26449,0.9988749623298645
1757262489.6520011,26499,0.9988784193992615
1757262519.2476287,26549,0.9988818764686584
1757262557.6259384,26599,0.9988853335380554
1757262591.5479827,26649,0.9988887906074524
1757262621.1882086,26699,0.9988922476768494
1757262650.868885,26749,0.9988957047462463
1757262690.5283086,26799,0.9988991022109985
1757262726.3891263,26849,0.9989025592803955
1757262756.3606992,26899,0.9989060163497925
1757262786.347471,26949,0.9989094138145447
1757262839.425473,26999,0.9989128708839417
1757262880.8992321,27049,0.9989162683486938
1757262920.5685978,27099,0.998919665813446
1757262954.802711,27149,0.998923122882843
1757262992.8286946,27199,0.9989265203475952
1757263026.8801818,27249,0.9989299178123474
1757263057.0192266,27299,0.9989333152770996
1757263087.1606593,27349,0.9989367723464966
1757263127.7242334,27399,0.9989401698112488
1757263163.2879467,27449,0.998943567276001
1757263193.632793,27499,0.9989469051361084
1757263228.861445,27549,0.9989503026008606
1757263272.0311363,27599,0.9989537000656128
1757263307.7331743,27649,0.998957097530365
1757263338.0545793,27699,0.9989604949951172
1757263377.0778234,27749,0.9990719556808472
1757263419.631167,27799,0.9990752339363098
1757263455.5724201,27849,0.9990784525871277
1757263485.7635715,27899,0.9990817308425903
1757263515.767724,27949,0.9990849494934082
1757263556.0247316,27999,0.9990881681442261
1757263591.8657227,28049,0.999091386795044
1757263622.0523145,28099,0.9990946054458618
1757263652.1592715,28149,0.9990978240966797
1757263692.2309124,28199,0.9991010427474976
1757263727.6876106,28249,0.9991042613983154
1757263757.968769,28299,0.9991074800491333
1757263790.60588,28349,0.9991106986999512
1757263837.0279994,28399,0.999113917350769
1757263872.4634778,28449,0.9991170763969421
1757263902.707132,28499,0.99912029504776
1757263932.8920112,28549,0.9991234540939331
1757263973.5241406,28599,0.999126672744751
1757264009.2600946,28649,0.9991298317909241
1757264039.459059,28699,0.9991329908370972
1757264069.6489723,28749,0.9991361498832703
1757264111.6263835,28799,0.9991393685340881
1757264147.7999263,28849,0.9991425275802612
1757264177.8682837,28899,0.9991456866264343
1757264207.9964042,28949,0.9991487860679626
1757264249.2222111,28999,0.9991519451141357
1757264284.4613605,29049,0.9991551041603088
1757264314.6822283,29099,0.9991582632064819
1757264344.9480972,29149,0.9991613626480103
1757264385.7315915,29199,0.9991645216941833
1757264421.6816616,29249,0.9991676211357117
1757264451.8491876,29299,0.9991707801818848
1757264482.0764182,29349,0.9991738796234131
1757264530.4400563,29399,0.9992762207984924
1757264566.0880203,29449,0.9992792010307312
1757264600.3946996,29499,0.9992821216583252
1757264634.773686,29549,0.999285101890564
1757264687.1291976,29599,0.999288022518158
1757264722.392347,29649,0.9992910027503967
1757264760.5099323,29699,0.9992939233779907
1757264800.8376281,29749,0.9992968440055847
1757264845.126377,29799,0.9992997646331787
1757264883.4604447,29849,0.9993026852607727
1757264914.766014,29899,0.9993056058883667
1757264944.9860847,29949,0.9993085265159607
1757264987.9250894,29999,0.9993114471435547
1757265025.977371,30049,0.9993143677711487
1757265057.7750638,30099,0.9993172287940979
1757265088.2620583,30149,0.9993201494216919
1757265129.230844,30199,0.9993230104446411
1757265165.4988945,30249,0.9993259310722351
1757265195.697247,30299,0.9993287920951843
1757265225.938431,30349,0.9993316531181335
1757265268.7409875,30399,0.9993345141410828
1757265304.9778252,30449,0.999337375164032
1757265336.591403,30499,0.9993402361869812
1757265366.8080754,30549,0.9993430972099304
1757265406.6281867,30599,0.9993459582328796
1757265442.1412718,30649,0.9993488192558289
1757265472.4849856,30699,0.9993516802787781
1757265502.9462204,30749,0.9993544816970825
1757265544.8294067,30799,0.9993573427200317
1757265580.4669204,30849,0.9993601441383362
1757265610.666506,30899,0.9993629455566406
1757265640.7109325,30949,0.9993658065795898
1757265678.6243107,30999,0.9993686079978943
1757265717.8440473,31049,0.9994601011276245
1757265747.6451778,31099,0.9994627237319946
1757265777.4960995,31149,0.9994653463363647
1757265815.427435,31199,0.9994679689407349
1757265849.228542,31249,0.999470591545105
1757265879.0958369,31299,0.9994731545448303
1757265908.9196389,31349,0.9994757771492004
1757265947.4215827,31399,0.9994783997535706
1757265981.6587994,31449,0.9994809627532959
1757266011.511235,31499,0.999483585357666
1757266041.3434932,31549,0.9994861483573914
1757266079.327545,31599,0.9994887113571167
1757266113.5831237,31649,0.999491274356842
1757266143.3260255,31699,0.9994938373565674
1757266173.2722092,31749,0.9994964003562927
1757266213.835257,31799,0.9994989633560181
1757266248.6247222,31849,0.9995014667510986
1757266278.4177525,31899,0.999504029750824
1757266308.1784148,31949,0.9995065927505493
1757266349.2378902,31999,0.9995090961456299
1757266384.7531917,32049,0.9995115995407104
1757266415.27879,32099,0.9995141625404358
1757266451.7756734,32149,0.9995166659355164
1757266498.9668243,32199,0.9995191693305969
1757266540.3079422,32249,0.9995216727256775
1757266578.773103,32299,0.9995241761207581
1757266617.0515761,32349,0.9995266199111938
1757266661.1248713,32399,0.9995291233062744
1757266698.447302,32449,0.999531626701355
1757266730.7009454,32499,0.9995340704917908
1757266764.932251,32549,0.9995365738868713
1757266810.03931,32599,0.9995390176773071
1757266854.679742,32649,0.9996184706687927
1757266886.5196145,32699,0.9996206760406494
1757266917.1286397,32749,0.9996229410171509
1757266962.3231375,32799,0.9996252059936523
1757266999.7114513,32849,0.999627411365509
1757267039.0192983,32899,0.9996296763420105
1757267075.6767352,32949,0.9996318817138672
1757267123.032153,32999,0.9996341466903687
1757267159.1023734,33049,0.9996363520622253
1757267190.4843323,33099,0.999638557434082
1757267224.4776506,33149,0.9996407628059387
1757267270.5331352,33199,0.9996429681777954
1757267306.313813,33249,0.9996451735496521
1757267336.2363908,33299,0.999647319316864
1757267366.287121,33349,0.9996495246887207
1757267407.324778,33399,0.9996516704559326
1757267442.5897117,33449,0.9996538758277893
1757267472.5713089,33499,0.9996560215950012
1757267502.5105448,33549,0.9996581673622131
1757267543.422266,33599,0.999660313129425
1757267579.076775,33649,0.999662458896637
1757267608.8042886,33699,0.9996646046638489
1757267638.7092545,33749,0.9996667504310608
1757267679.8350918,33799,0.9996688365936279
1757267715.390953,33849,0.9996709823608398
